Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6677582.html?show=b66b108fd867428592839a50831570ca,产品经理（数据分析）,科技园,15k-30k,经验3-5年,本科,八爪鱼,数据服务,A轮,50-150人,云计算 大数据 产品设计 数据分析 需求分析,“AI+大数据；氛围活跃；新技术”,20200225,21:00:25,20200225,17:52
https://www.lagou.com/jobs/6425281.html?show=b66b108fd867428592839a50831570ca,数据分析工程师,科技园,15k-30k,经验3-5年,本科,金蝶,企业服务,上市公司,2000人以上,大数据 数据挖掘 数据分析,“大平台发展机遇广福利待遇好团队氛围好”,20200225,21:00:25,20200225,17:38
https://www.lagou.com/jobs/6719432.html?show=b66b108fd867428592839a50831570ca,游戏运营（数据分析方向）,科技园,8k-15k,经验1-3年,本科,尚游游戏,游戏,不需要融资,150-500人,游戏 游戏运营 数据分析 用户留存 用户增长,“平台稳定，年终奖丰厚，团队优秀，氛围活跃”,20200225,21:00:25,20200225,18:28
https://www.lagou.com/jobs/6685702.html?show=b66b108fd867428592839a50831570ca,02247K-数据分析岗,福田区,10k-20k,经验3-5年,本科,平安人寿,金融,上市公司,2000人以上,大数据 数据分析 数据处理,"“五险一金,绩效奖金,带薪年假,定期体检”",20200225,21:00:25,20200225,18:13
https://www.lagou.com/jobs/6624618.html?show=b66b108fd867428592839a50831570ca,022440-数据分析岗,购物公园,10k-20k,经验1年以下,本科,平安人寿,金融,上市公司,2000人以上,金融 保险,"“五险一金,带薪年假,节日福利,定期体检”",20200225,21:00:25,20200225,16:56
https://www.lagou.com/jobs/6296519.html?show=b66b108fd867428592839a50831570ca,YFX-数据分析经理,大冲,20k-30k,经验3-5年,本科,微众银行,金融,未融资,2000人以上,互联网金融 银行,“五险一金 绩效奖金 带薪年假”,20200225,21:00:25,20200225,16:50
https://www.lagou.com/jobs/6129087.html?show=b66b108fd867428592839a50831570ca,XLF-数据分析经理,大冲,20k-30k,经验3-5年,本科,微众银行,金融,未融资,2000人以上,数据分析,“五险一金 绩效奖金 带薪年假”,20200225,21:00:45,20200225,16:50
https://www.lagou.com/jobs/6692363.html?show=b66b108fd867428592839a50831570ca,大数据分析岗,南山医院,20k-30k,经验1-3年,本科,招银网络科技,金融,不需要融资,2000人以上,Hadoop Spark,“大平台 行业领先 福利待遇好”,20200225,21:00:45,20200225,17:39
https://www.lagou.com/jobs/6400740.html?show=b66b108fd867428592839a50831570ca,数据分析（渠道方向）,罗湖区,8k-12k,经验1-3年,大专,阿卡索外教网,"教育,移动互联网",C轮,2000人以上,教育 移动互联网 数据分析,"“发展空间大,周末双休,健身俱乐部”",20200225,21:00:45,20200225,17:34
https://www.lagou.com/jobs/6793198.html?show=b66b108fd867428592839a50831570ca,大数据分析师,科技园,13k-25k,经验5-10年,本科,万兴科技集团股份有限公司,移动互联网,上市公司,500-2000人,大数据 数据分析 Hive,“国产工具软件，全球市场，几亿年营收”,20200225,21:00:45,20200206,00:00
https://www.lagou.com/jobs/6509478.html?show=b66b108fd867428592839a50831570ca,大数据分析工程师,深圳湾,35k-55k,经验5-10年,硕士,云天励飞,人工智能,B轮,500-2000人,Hadoop 数据挖掘 数据分析,“行业好，福利待遇好，独角兽企业”,20200225,21:00:45,20200225,18:47
https://www.lagou.com/jobs/6475526.html?show=b66b108fd867428592839a50831570ca,数据分析高级工程师,西乡,15k-30k,经验3-5年,本科,万师傅,"电商,消费生活",A轮,150-500人,Hive 数据仓库 算法,"“五险一金,带薪年假,员工旅游,地铁附近”",20200225,21:00:45,20200225,16:59
https://www.lagou.com/jobs/6804104.html?show=b66b108fd867428592839a50831570ca,手游数据分析（可远程面试）,大冲,10k-18k,经验1-3年,本科,尚游游戏,游戏,不需要融资,150-500人,游戏 数据分析,“十三薪 六险一金 下午茶水果福利 大牛带”,20200225,21:00:45,20200225,18:22
https://www.lagou.com/jobs/6819993.html?show=b66b108fd867428592839a50831570ca,电商数据分析主任工程师,南山区,20k-30k,经验5-10年,本科,美的电商,电商,上市公司,2000人以上,电商 新零售 数据分析,“不打卡 世界500强 六险一金 年终奖金”,20200225,21:00:45,20200225,18:42
https://www.lagou.com/jobs/6565883.html?show=b66b108fd867428592839a50831570ca,贝壳-数据分析师,车公庙,7k-14k,经验不限,本科,贝壳,房产家居,D轮及以上,2000人以上,SQLServer,“六险二金，公司平台大，前景好”,20200225,21:00:45,20200204,00:00
https://www.lagou.com/jobs/6805615.html?show=b66b108fd867428592839a50831570ca,sz-数据分析,上梅林,12k-24k,经验3-5年,本科,CMGE中手游,"移动互联网,游戏",上市公司,500-2000人,游戏 数据运营 数据分析,“平台大 福利多”,20200225,21:00:45,20200225,13:56
https://www.lagou.com/jobs/6813571.html?show=b66b108fd867428592839a50831570ca,数据分析师/算法工程师,南山区,15k-25k,经验1-3年,本科,瑞赛网络,"移动互联网,企业服务",天使轮,15-50人,数据分析 数据挖掘 算法,“周末双休 项目奖金 人性化管理”,20200225,21:00:45,20200224,00:00
https://www.lagou.com/jobs/5694165.html?show=b66b108fd867428592839a50831570ca,大数据分析与挖掘工程师,前海,17k-28k,经验3-5年,本科,云天励飞,人工智能,B轮,500-2000人,数据挖掘 数据分析,“人工智能”,20200225,21:00:45,20200225,18:47
https://www.lagou.com/jobs/6474297.html?show=b66b108fd867428592839a50831570ca,商业数据分析经理,新安,40k-80k,经验5-10年,本科,vivo,硬件,不需要融资,2000人以上,数据分析,"“股票期权,精英团队,弹性工作”",20200225,21:00:45,20200225,14:34
https://www.lagou.com/jobs/3434325.html?show=b66b108fd867428592839a50831570ca,数据分析中级经理,南山区,20k-35k,经验1-3年,本科,招商证券信息技术中心,"企业服务,其他",上市公司,2000人以上,数据分析,"“金融,科技”",20200225,21:00:45,20200225,10:59
https://www.lagou.com/jobs/6368397.html?show=b66b108fd867428592839a50831570ca,股票数据分析员,车公庙,5k-7k,经验不限,本科,晨星Morningstar,金融,上市公司,500-2000人,证券 基金 股票,“办公环境好”,20200225,21:00:45,20200225,15:59
https://www.lagou.com/jobs/6759043.html?show=b66b108fd867428592839a50831570ca,数据分析（数仓）工程师,科技园,25k-40k,经验5-10年,大专,创梦天地,游戏,上市公司,500-2000人,数据仓库 ETL MySQL Hadoop,“上市公司；弹性工作制；员工福利”,20200225,21:01:04,20200225,15:48
https://www.lagou.com/jobs/6802715.html?show=b66b108fd867428592839a50831570ca,大数据产品经理（数据分析方向）,南油,15k-25k,经验3-5年,本科,卓轩科技,"移动互联网,电商",A轮,50-150人,数据分析,“技术大牛 五险一金”,20200225,21:01:04,20200225,17:47
https://www.lagou.com/jobs/6753687.html?show=b66b108fd867428592839a50831570ca,基金数据分析员,车公庙,5k-7k,经验不限,本科,晨星Morningstar,金融,上市公司,500-2000人,金融 证券 基金 股票,“周末双休、氛围好”,20200225,21:01:04,20200225,15:59
